TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-04-30 19:20:26,1777576826347,servicesartisans.fr/services/electricien/lyon,GET,_rsc=1k5ku,200,hlwx9-1777576826158-916545881ac4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.346Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:26,1777576826366,servicesartisans.fr/services/electricien/lyon,GET,_rsc=1k5ku,200,hlwx9-1777576826158-916545881ac4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.365Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:26,1777576826158,servicesartisans.fr/services/electricien/lyon,GET,_rsc=1k5ku,200,hlwx9-1777576826158-916545881ac4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,10,iad1,282,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBNA4AKEZNJMZS16C6Z2W,Sr0zrhsUYkUI,1,,
2026-04-30 19:20:26,1777576826158,servicesartisans.fr/services/electricien/lyon,GET,_rsc=1k5ku,200,hlwx9-1777576826158-916545881ac4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,function,/services/[service]/[location].rsc,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,94,cdg1,439,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBNCXZMS1H65JMHRRMNSD,sQvh0ub00N5U,2,,
2026-04-30 19:20:26,1777576826066,servicesartisans.fr/services/plombier/toulouse,GET,_rsc=1k5ku,200,hqlbx-1777576825962-c813b0f15294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.065Z] [ERROR] Redis command error {""error"":{""name"":""TimeoutError"",""message"":""The operation was aborted due to timeout"",""stack"":""TimeoutError: The operation was aborted due to timeout""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:26,1777576826066,servicesartisans.fr/services/plombier/toulouse,GET,_rsc=1k5ku,200,hqlbx-1777576825962-c813b0f15294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.066Z] [ERROR] Redis command error {""error"":{""name"":""TimeoutError"",""message"":""The operation was aborted due to timeout"",""stack"":""TimeoutError: The operation was aborted due to timeout""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:26,1777576826164,servicesartisans.fr/services/plombier/toulouse,GET,_rsc=1k5ku,200,hqlbx-1777576825962-c813b0f15294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.163Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:25,1777576825962,servicesartisans.fr/services/plombier/toulouse,GET,_rsc=1k5ku,200,hqlbx-1777576825962-c813b0f15294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,13,iad1,281,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBN3KX4EYTN5WARK0RN2K,Sr0zrhsUYkUI,1,,
2026-04-30 19:20:25,1777576825962,servicesartisans.fr/services/plombier/toulouse,GET,_rsc=1k5ku,200,hqlbx-1777576825962-c813b0f15294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,function,/services/[service]/[location].rsc,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,107,cdg1,435,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBN5Y3E1S9TGNDYHGGBZ4,sQvh0ub00N5U,1,,
2026-04-30 19:20:26,1777576826036,servicesartisans.fr/services/plombier/lyon,GET,_rsc=1k5ku,200,rst4h-1777576825923-43f0da76a199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.036Z] [ERROR] Redis command error {""error"":{""name"":""TimeoutError"",""message"":""The operation was aborted due to timeout"",""stack"":""TimeoutError: The operation was aborted due to timeout""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:26,1777576826037,servicesartisans.fr/services/plombier/lyon,GET,_rsc=1k5ku,200,rst4h-1777576825923-43f0da76a199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:26.037Z] [ERROR] Redis command error {""error"":{""name"":""TimeoutError"",""message"":""The operation was aborted due to timeout"",""stack"":""TimeoutError: The operation was aborted due to timeout""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:25,1777576825923,servicesartisans.fr/services/plombier/lyon,GET,_rsc=1k5ku,200,rst4h-1777576825923-43f0da76a199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,17,iad1,283,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBN2JTGWYFAJRNHZGHMT9,BIkONOxw39A7,1,,
2026-04-30 19:20:25,1777576825923,servicesartisans.fr/services/plombier/lyon,GET,_rsc=1k5ku,200,rst4h-1777576825923-43f0da76a199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,function,/services/[service]/[location].rsc,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,39,cdg1,454,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBN4ZRYFRZ42272G7GBQ7,FLTSyCut21ue,1,,
2026-04-30 19:20:24,1777576824255,servicesartisans.fr/api/analytics,POST,,204,xtczg-1777576824233-ec36c91c7002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,middleware,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:24.254Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""83.203.33.48:/api/analytics"",""failOpen"":true,""consecutiveFailures"":18}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:24,1777576824326,servicesartisans.fr/api/analytics,POST,,204,xtczg-1777576824233-ec36c91c7002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,MISS,function,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:24.325Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""analytics:83.203.33.48"",""failOpen"":true,""consecutiveFailures"":11}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:24,1777576824233,servicesartisans.fr/api/analytics,POST,,204,xtczg-1777576824233-ec36c91c7002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,function,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,58,cdg1,354,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBKFKJEK3F6JTGJREAPRF,fqRdCPV6yFI9,1,,
2026-04-30 19:20:24,1777576824233,servicesartisans.fr/api/analytics,POST,,204,xtczg-1777576824233-ec36c91c7002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,9,iad1,306,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBKDGSY2MHK2RJA39K0W0,UGtGifRuMg0b,1,,
2026-04-30 19:20:24,1777576824385,servicesartisans.fr/api/gdpr/consent,POST,,429,f4pvs-1777576824210-9494604f6cf2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",error,production,master,,middleware,/api/gdpr/consent,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:24.384Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""83.203.33.48:/api/gdpr/consent"",""failOpen"":false,""consecutiveFailures"":1}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:24,1777576824210,servicesartisans.fr/api/gdpr/consent,POST,,429,f4pvs-1777576824210-9494604f6cf2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,252,iad1,292,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBKCVNJ7BMYA5CGXGXC9G,W9UDtsWtsmCC,1,,
2026-04-30 19:20:24,1777576824210,servicesartisans.fr/api/gdpr/consent,POST,,429,f4pvs-1777576824210-9494604f6cf2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",,production,master,,static,/api/gdpr/consent,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,187,iad1,,,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:24,1777576824178,servicesartisans.fr/services/carreleur/albi,GET,nxtPservice=carreleur&nxtPlocation=albi,200,z96gp-1777576824124-3c6c8aa1f4d4,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:24.177Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:24,1777576824124,servicesartisans.fr/services/carreleur/albi,GET,nxtPservice=carreleur&nxtPlocation=albi,200,z96gp-1777576824124-3c6c8aa1f4d4,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,9,cdg1,301,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBKA55HT3EKGMPC2MTF4Y,bveefIVCsOZo,1,,
2026-04-30 19:20:24,1777576824124,servicesartisans.fr/services/carreleur/albi,GET,nxtPservice=carreleur&nxtPlocation=albi,200,z96gp-1777576824124-3c6c8aa1f4d4,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,709,cdg1,483,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBKAXBAMVVGZBJWN6T97Z,YTC5LrHCBUln,1,,
2026-04-30 19:20:22,1777576822690,servicesartisans.fr/api/analytics,POST,,204,79cg2-1777576822643-5448f03e9a4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,middleware,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:22.690Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""176.191.187.154:/api/analytics"",""failOpen"":true,""consecutiveFailures"":2}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:22,1777576822760,servicesartisans.fr/api/analytics,POST,,204,79cg2-1777576822643-5448f03e9a4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:22.760Z] [ERROR] [UpstashRateLimiter] Circuit breaker opened {""consecutiveFailures"":10,""cooldownMs"":30000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:22,1777576822761,servicesartisans.fr/api/analytics,POST,,204,79cg2-1777576822643-5448f03e9a4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:22.760Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""analytics:176.191.187.154"",""failOpen"":true,""consecutiveFailures"":10}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:22,1777576822643,servicesartisans.fr/api/analytics,POST,,204,79cg2-1777576822643-5448f03e9a4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,31,cdg1,300,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBHVV171WJXG7XA2ZY0PS,bveefIVCsOZo,2,,
2026-04-30 19:20:22,1777576822643,servicesartisans.fr/api/analytics,POST,,204,79cg2-1777576822643-5448f03e9a4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,function,/api/analytics,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,109,cdg1,354,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBHX7XRM7S4EE7D2GTNN4,fqRdCPV6yFI9,1,,
2026-04-30 19:20:22,1777576822723,servicesartisans.fr/api/gdpr/consent,POST,,429,lhp7n-1777576822636-3f5fed868d83,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,,middleware,/api/gdpr/consent,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:22.723Z] [ERROR] [UpstashRateLimiter] Circuit breaker opened {""consecutiveFailures"":3,""cooldownMs"":30000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:22,1777576822724,servicesartisans.fr/api/gdpr/consent,POST,,429,lhp7n-1777576822636-3f5fed868d83,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,,middleware,/api/gdpr/consent,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:22.723Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""176.191.187.154:/api/gdpr/consent"",""failOpen"":false,""consecutiveFailures"":3}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:22,1777576822636,servicesartisans.fr/api/gdpr/consent,POST,,429,lhp7n-1777576822636-3f5fed868d83,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,52,cdg1,300,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBHVV171WJXG7XA2ZY0PS,bveefIVCsOZo,2,,
2026-04-30 19:20:22,1777576822636,servicesartisans.fr/api/gdpr/consent,POST,,429,lhp7n-1777576822636-3f5fed868d83,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,,static,/api/gdpr/consent,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,94,cdg1,,,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:21,1777576821756,servicesartisans.fr/services/chauffagiste/toulouse,GET,_rsc=1at92,200,msdtq-1777576821713-77e0c9875e48,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:21.755Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:21,1777576821757,servicesartisans.fr/services/chauffagiste/toulouse,GET,_rsc=1at92,200,msdtq-1777576821713-77e0c9875e48,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:21.756Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:21,1777576821713,servicesartisans.fr/services/chauffagiste/toulouse,GET,_rsc=1at92,200,msdtq-1777576821713-77e0c9875e48,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,9,cdg1,299,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBGYNYMJEGDNF9ZFYD7SM,bveefIVCsOZo,1,,
2026-04-30 19:20:21,1777576821713,servicesartisans.fr/services/chauffagiste/toulouse,GET,_rsc=1at92,200,msdtq-1777576821713-77e0c9875e48,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,function,/services/[service]/[location].rsc,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,77,cdg1,522,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBGZDVPV3CHA7KC83VKM9,fQRaFIGjlkr1,1,,
2026-04-30 19:20:23,1777576823347,servicesartisans.fr/services/serrurier/paris,GET,_rsc=1at92,200,fkxf7-1777576821473-1ea21ef6006e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:23.346Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:23,1777576823395,servicesartisans.fr/services/serrurier/paris,GET,_rsc=1at92,200,fkxf7-1777576821473-1ea21ef6006e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:20:23.395Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:20:21,1777576821473,servicesartisans.fr/services/serrurier/paris,GET,_rsc=1at92,200,fkxf7-1777576821473-1ea21ef6006e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,function,/services/[service]/[location].rsc,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,1724,cdg1,454,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBGR31Y6YVG4Z7S1YR3AE,sQvh0ub00N5U,1,,
2026-04-30 19:20:21,1777576821473,servicesartisans.fr/services/serrurier/paris,GET,_rsc=1at92,200,fkxf7-1777576821473-1ea21ef6006e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,8,cdg1,302,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFXBGQAV67P6WY8F4SA1BT3,XLUMyIEvDBY1,1,,
